temp,traffic_volume,rain_1h,snow_1h,clouds_all,date_time
285.54,5266,0.0,0.0,90,2016-04-30T12:00:00.000+05:30
286.46,4982,0.0,0.0,90,2016-04-30T13:00:00.000+05:30
287.16,4880,0.0,0.0,90,2016-04-30T14:00:00.000+05:30
287.34,4782,0.0,0.0,90,2016-04-30T15:00:00.000+05:30
287.26,4740,0.0,0.0,90,2016-04-30T16:00:00.000+05:30
287.05,4648,0.0,0.0,90,2016-04-30T17:00:00.000+05:30
286.27,4334,0.0,0.0,90,2016-04-30T18:00:00.000+05:30
285.28,3710,0.0,0.0,90,2016-04-30T19:00:00.000+05:30
284.28,3347,0.0,0.0,90,2016-04-30T20:00:00.000+05:30
283.24,3494,0.0,0.0,90,2016-04-30T21:00:00.000+05:30
282.12,3170,0.0,0.0,90,2016-04-30T22:00:00.000+05:30
281.38,2348,0.0,0.0,90,2016-04-30T23:00:00.000+05:30
280.75,1628,0.0,0.0,90,2016-05-01T00:00:00.000+05:30
280.02,946,0.0,0.0,90,2016-05-01T01:00:00.000+05:30
279.48,735,0.0,0.0,90,2016-05-01T02:00:00.000+05:30
279.02,395,0.0,0.0,90,2016-05-01T03:00:00.000+05:30
278.56,390,0.0,0.0,90,2016-05-01T04:00:00.000+05:30
278.18,629,0.0,0.0,90,2016-05-01T05:00:00.000+05:30
277.7,1180,0.0,0.0,90,2016-05-01T06:00:00.000+05:30
277.72,1734,0.0,0.0,90,2016-05-01T07:00:00.000+05:30
278.53,2453,0.0,0.0,75,2016-05-01T08:00:00.000+05:30
280.82,2996,0.0,0.0,75,2016-05-01T09:00:00.000+05:30
282.67,3601,0.0,0.0,75,2016-05-01T10:00:00.000+05:30
284.8,4049,0.0,0.0,75,2016-05-01T11:00:00.000+05:30
286.25,4526,0.0,0.0,75,2016-05-01T12:00:00.000+05:30
287.03,4756,0.0,0.0,75,2016-05-01T13:00:00.000+05:30
288.44,4514,0.0,0.0,75,2016-05-01T14:00:00.000+05:30
289.21,4377,0.0,0.0,75,2016-05-01T15:00:00.000+05:30
289.44,4557,0.0,0.0,75,2016-05-01T16:00:00.000+05:30
289.39,5102,0.0,0.0,75,2016-05-01T17:00:00.000+05:30
289.61,4051,0.0,0.0,75,2016-05-01T18:00:00.000+05:30
289.18,3351,0.0,0.0,75,2016-05-01T19:00:00.000+05:30
287.54,2784,0.0,0.0,40,2016-05-01T20:00:00.000+05:30
285.25,2364,0.0,0.0,20,2016-05-01T21:00:00.000+05:30
284.35,1696,0.0,0.0,20,2016-05-01T22:00:00.000+05:30
283.23,1025,0.0,0.0,1,2016-05-01T23:00:00.000+05:30
281.85,171,0.0,0.0,1,2016-05-02T00:00:00.000+05:30
279.98,149,0.0,0.0,1,2016-05-02T01:00:00.000+05:30
278.31,123,0.0,0.0,1,2016-05-02T02:00:00.000+05:30
277.04,163,0.0,0.0,1,2016-05-02T03:00:00.000+05:30
276.24,702,0.0,0.0,1,2016-05-02T04:00:00.000+05:30
275.88,2766,0.0,0.0,1,2016-05-02T05:00:00.000+05:30
275.36,5639,0.0,0.0,1,2016-05-02T06:00:00.000+05:30
276.62,6457,0.0,0.0,1,2016-05-02T07:00:00.000+05:30
280.76,5804,0.0,0.0,5,2016-05-02T08:00:00.000+05:30
284.2,5032,0.0,0.0,1,2016-05-02T09:00:00.000+05:30
286.84,4345,0.0,0.0,1,2016-05-02T10:00:00.000+05:30
289.02,4459,0.0,0.0,1,2016-05-02T11:00:00.000+05:30
289.84,4665,0.0,0.0,1,2016-05-02T12:00:00.000+05:30
290.34,4715,0.0,0.0,20,2016-05-02T13:00:00.000+05:30
291.12,5044,0.0,0.0,20,2016-05-02T14:00:00.000+05:30
291.64,5476,0.0,0.0,40,2016-05-02T15:00:00.000+05:30
291.56,6020,0.0,0.0,20,2016-05-02T16:00:00.000+05:30
291.67,5671,0.0,0.0,20,2016-05-02T17:00:00.000+05:30
291.84,4148,0.0,0.0,20,2016-05-02T18:00:00.000+05:30
291.17,3028,0.0,0.0,20,2016-05-02T19:00:00.000+05:30
289.43,2858,0.0,0.0,20,2016-05-02T20:00:00.000+05:30
286.27,2748,0.0,0.0,20,2016-05-02T21:00:00.000+05:30
284.07,1821,0.0,0.0,1,2016-05-02T22:00:00.000+05:30
282.82,911,0.0,0.0,1,2016-05-02T23:00:00.000+05:30
281.91,568,0.0,0.0,1,2016-05-03T00:00:00.000+05:30
281.4,364,0.0,0.0,1,2016-05-03T01:00:00.000+05:30
282.13,281,0.0,0.0,1,2016-05-03T02:00:00.000+05:30
281.82,326,0.0,0.0,1,2016-05-03T03:00:00.000+05:30
281.74,861,0.0,0.0,1,2016-05-03T04:00:00.000+05:30
281.15,2878,0.0,0.0,1,2016-05-03T05:00:00.000+05:30
280.58,6083,0.0,0.0,40,2016-05-03T06:00:00.000+05:30
281.26,6952,0.0,0.0,75,2016-05-03T07:00:00.000+05:30
284.25,6325,0.0,0.0,75,2016-05-03T08:00:00.000+05:30
286.98,5476,0.0,0.0,75,2016-05-03T09:00:00.000+05:30
289.51,4694,0.0,0.0,1,2016-05-03T10:00:00.000+05:30
291.27,4725,0.0,0.0,75,2016-05-03T11:00:00.000+05:30
292.73,4874,0.0,0.0,75,2016-05-03T12:00:00.000+05:30
293.37,4965,0.0,0.0,75,2016-05-03T13:00:00.000+05:30
294.03,5389,0.0,0.0,75,2016-05-03T14:00:00.000+05:30
294.09,5857,0.0,0.0,75,2016-05-03T15:00:00.000+05:30
294.17,6339,0.0,0.0,75,2016-05-03T16:00:00.000+05:30
294.28,6023,0.0,0.0,75,2016-05-03T17:00:00.000+05:30
294.51,4254,0.0,0.0,40,2016-05-03T18:00:00.000+05:30
293.44,3212,0.0,0.0,20,2016-05-03T19:00:00.000+05:30
291.64,2801,0.0,0.0,20,2016-05-03T20:00:00.000+05:30
289.96,2363,0.0,0.0,1,2016-05-03T21:00:00.000+05:30
288.42,1708,0.0,0.0,1,2016-05-03T22:00:00.000+05:30
286.75,1092,0.0,0.0,1,2016-05-03T23:00:00.000+05:30
285.93,826,0.0,0.0,1,2016-05-04T00:00:00.000+05:30
285.34,774,0.0,0.0,1,2016-05-04T01:00:00.000+05:30
284.3,867,0.0,0.0,1,2016-05-04T02:00:00.000+05:30
283.07,799,0.0,0.0,1,2016-05-04T03:00:00.000+05:30
281.31,1021,0.0,0.0,1,2016-05-04T04:00:00.000+05:30
279.64,3119,0.0,0.0,1,2016-05-04T05:00:00.000+05:30
278.72,6151,0.0,0.0,1,2016-05-04T06:00:00.000+05:30
280.32,6131,0.0,0.0,1,2016-05-04T07:00:00.000+05:30
282.8,6446,0.0,0.0,1,2016-05-04T08:00:00.000+05:30
285.03,5423,0.0,0.0,1,2016-05-04T09:00:00.000+05:30
286.3,4693,0.0,0.0,20,2016-05-04T10:00:00.000+05:30
287.57,4841,0.0,0.0,40,2016-05-04T11:00:00.000+05:30
289.0,4968,0.0,0.0,40,2016-05-04T12:00:00.000+05:30
289.97,4974,0.0,0.0,20,2016-05-04T13:00:00.000+05:30
290.75,5211,0.0,0.0,1,2016-05-04T14:00:00.000+05:30
291.49,5769,0.0,0.0,1,2016-05-04T15:00:00.000+05:30
291.73,6472,0.0,0.0,1,2016-05-04T16:00:00.000+05:30
291.82,6180,0.0,0.0,1,2016-05-04T17:00:00.000+05:30
291.58,4681,0.0,0.0,1,2016-05-04T18:00:00.000+05:30
290.76,3599,0.0,0.0,1,2016-05-04T19:00:00.000+05:30
289.34,3139,0.0,0.0,20,2016-05-04T20:00:00.000+05:30
286.07,2655,0.0,0.0,40,2016-05-04T21:00:00.000+05:30
283.23,1791,0.0,0.0,40,2016-05-04T22:00:00.000+05:30
280.98,1084,0.0,0.0,1,2016-05-04T23:00:00.000+05:30
279.99,1219,0.0,0.0,1,2016-05-05T00:00:00.000+05:30
279.33,673,0.0,0.0,1,2016-05-05T01:00:00.000+05:30
278.25,323,0.0,0.0,1,2016-05-05T02:00:00.000+05:30
278.26,360,0.0,0.0,1,2016-05-05T03:00:00.000+05:30
277.56,947,0.0,0.0,1,2016-05-05T04:00:00.000+05:30
278.82,2917,0.0,0.0,75,2016-05-05T05:00:00.000+05:30
279.9,6146,0.0,0.0,75,2016-05-05T06:00:00.000+05:30
280.72,7130,0.0,0.0,75,2016-05-05T07:00:00.000+05:30
283.15,6299,0.0,0.0,75,2016-05-05T08:00:00.000+05:30
285.93,5244,0.0,0.0,20,2016-05-05T09:00:00.000+05:30
287.66,4425,0.0,0.0,40,2016-05-05T10:00:00.000+05:30
290.03,4980,0.0,0.0,20,2016-05-05T11:00:00.000+05:30
291.77,5136,0.0,0.0,40,2016-05-05T12:00:00.000+05:30
293.16,5226,0.0,0.0,75,2016-05-05T13:00:00.000+05:30
294.92,5567,0.0,0.0,40,2016-05-05T14:00:00.000+05:30
296.39,5947,0.0,0.0,20,2016-05-05T15:00:00.000+05:30
297.36,6539,0.0,0.0,20,2016-05-05T16:00:00.000+05:30
298.24,6274,0.0,0.0,20,2016-05-05T17:00:00.000+05:30
298.43,4970,0.0,0.0,5,2016-05-05T18:00:00.000+05:30
298.16,3733,0.0,0.0,1,2016-05-05T19:00:00.000+05:30
295.83,3153,0.0,0.0,20,2016-05-05T20:00:00.000+05:30
292.48,2983,0.0,0.0,20,2016-05-05T21:00:00.000+05:30
291.25,2659,0.0,0.0,20,2016-05-05T22:00:00.000+05:30
291.41,2183,0.0,0.0,1,2016-05-05T23:00:00.000+05:30
290.83,803,0.0,0.0,1,2016-05-06T00:00:00.000+05:30
290.52,553,0.0,0.0,1,2016-05-06T01:00:00.000+05:30
290.27,382,0.0,0.0,1,2016-05-06T02:00:00.000+05:30
290.0,390,0.0,0.0,1,2016-05-06T03:00:00.000+05:30
289.86,813,0.0,0.0,1,2016-05-06T04:00:00.000+05:30
288.37,2663,0.0,0.0,20,2016-05-06T05:00:00.000+05:30
287.58,5706,0.0,0.0,20,2016-05-06T06:00:00.000+05:30
288.86,6568,0.0,0.0,1,2016-05-06T07:00:00.000+05:30
291.31,5690,0.0,0.0,1,2016-05-06T08:00:00.000+05:30
294.45,5306,0.0,0.0,20,2016-05-06T09:00:00.000+05:30
297.02,4927,0.0,0.0,1,2016-05-06T10:00:00.000+05:30
299.82,5314,0.0,0.0,1,2016-05-06T11:00:00.000+05:30
301.52,5431,0.0,0.0,20,2016-05-06T12:00:00.000+05:30
302.98,5241,0.0,0.0,20,2016-05-06T13:00:00.000+05:30
304.44,5510,0.0,0.0,20,2016-05-06T14:00:00.000+05:30
305.1,5833,0.0,0.0,40,2016-05-06T15:00:00.000+05:30
305.46,5966,0.0,0.0,40,2016-05-06T16:00:00.000+05:30
304.83,4878,0.0,0.0,40,2016-05-06T17:00:00.000+05:30
304.53,4609,0.0,0.0,40,2016-05-06T18:00:00.000+05:30
302.84,3685,0.0,0.0,75,2016-05-06T19:00:00.000+05:30
300.52,3345,0.0,0.0,75,2016-05-06T20:00:00.000+05:30
298.9,3293,0.0,0.0,75,2016-05-06T21:00:00.000+05:30
296.97,2961,0.0,0.0,75,2016-05-06T22:00:00.000+05:30
295.33,2077,0.0,0.0,75,2016-05-06T23:00:00.000+05:30
293.16,1519,0.0,0.0,75,2016-05-07T00:00:00.000+05:30
290.67,890,0.0,0.0,90,2016-05-07T01:00:00.000+05:30
288.85,630,0.0,0.0,40,2016-05-07T02:00:00.000+05:30
287.7,420,0.0,0.0,75,2016-05-07T03:00:00.000+05:30
286.4,367,0.0,0.0,90,2016-05-07T04:00:00.000+05:30
285.29,723,0.0,0.0,90,2016-05-07T05:00:00.000+05:30
283.29,1347,0.0,0.0,40,2016-05-07T06:00:00.000+05:30
283.83,2182,0.0,0.0,40,2016-05-07T07:00:00.000+05:30
285.6,3139,0.0,0.0,1,2016-05-07T08:00:00.000+05:30
287.35,4085,0.0,0.0,75,2016-05-07T09:00:00.000+05:30
289.16,4252,0.0,0.0,90,2016-05-07T10:00:00.000+05:30
290.59,4466,0.0,0.0,90,2016-05-07T11:00:00.000+05:30
291.7,4895,0.0,0.0,90,2016-05-07T12:00:00.000+05:30
292.63,4952,0.0,0.0,75,2016-05-07T13:00:00.000+05:30
292.97,4956,0.0,0.0,75,2016-05-07T14:00:00.000+05:30
293.03,4780,0.0,0.0,75,2016-05-07T15:00:00.000+05:30
293.27,4618,0.0,0.0,40,2016-05-07T16:00:00.000+05:30
293.3,4362,0.0,0.0,40,2016-05-07T17:00:00.000+05:30
292.93,4401,0.0,0.0,40,2016-05-07T18:00:00.000+05:30
291.78,3795,0.0,0.0,40,2016-05-07T19:00:00.000+05:30
289.97,3436,0.0,0.0,75,2016-05-07T20:00:00.000+05:30
287.58,3242,0.0,0.0,40,2016-05-07T21:00:00.000+05:30
284.66,3240,0.0,0.0,40,2016-05-07T22:00:00.000+05:30
281.84,2215,0.0,0.0,1,2016-05-07T23:00:00.000+05:30
281.44,1620,0.0,0.0,20,2016-05-08T00:00:00.000+05:30
280.58,890,0.0,0.0,1,2016-05-08T01:00:00.000+05:30
279.98,630,0.0,0.0,1,2016-05-08T02:00:00.000+05:30
279.63,420,0.0,0.0,1,2016-05-08T03:00:00.000+05:30
279.25,367,0.0,0.0,1,2016-05-08T04:00:00.000+05:30
279.14,599,0.0,0.0,40,2016-05-08T05:00:00.000+05:30
278.94,1037,0.0,0.0,40,2016-05-08T06:00:00.000+05:30
280.23,1623,0.0,0.0,40,2016-05-08T07:00:00.000+05:30
284.5,2097,0.0,0.0,75,2016-05-08T08:00:00.000+05:30
288.13,3104,0.0,0.0,75,2016-05-08T09:00:00.000+05:30
290.51,3857,0.0,0.0,75,2016-05-08T10:00:00.000+05:30
292.45,4045,0.0,0.0,40,2016-05-08T11:00:00.000+05:30
293.99,4294,0.0,0.0,40,2016-05-08T12:00:00.000+05:30
294.58,4752,0.0,0.0,40,2016-05-08T13:00:00.000+05:30
295.16,4772,0.0,0.0,40,2016-05-08T14:00:00.000+05:30
295.81,4846,0.0,0.0,40,2016-05-08T15:00:00.000+05:30
295.89,4891,0.0,0.0,1,2016-05-08T16:00:00.000+05:30
295.46,4420,0.0,0.0,1,2016-05-08T17:00:00.000+05:30
295.17,4276,0.0,0.0,20,2016-05-08T18:00:00.000+05:30
294.32,4046,0.0,0.0,40,2016-05-08T19:00:00.000+05:30
292.45,3536,0.0,0.0,40,2016-05-08T20:00:00.000+05:30
289.58,2701,0.0,0.0,20,2016-05-08T21:00:00.000+05:30
288.13,1871,0.0,0.0,1,2016-05-08T22:00:00.000+05:30
286.74,1144,0.0,0.0,1,2016-05-08T23:00:00.000+05:30
286.19,596,0.0,0.0,1,2016-05-09T00:00:00.000+05:30
286.07,351,0.0,0.0,1,2016-05-09T01:00:00.000+05:30
285.3,264,0.0,0.0,1,2016-05-09T02:00:00.000+05:30
285.24,304,0.0,0.0,1,2016-05-09T03:00:00.000+05:30
284.88,854,0.0,0.0,1,2016-05-09T04:00:00.000+05:30
284.39,2781,0.0,0.0,1,2016-05-09T05:00:00.000+05:30
284.4,5902,0.0,0.0,20,2016-05-09T06:00:00.000+05:30
284.79,6876,0.0,0.0,90,2016-05-09T07:00:00.000+05:30
286.49,5932,0.0,0.0,75,2016-05-09T08:00:00.000+05:30
288.86,4917,0.0,0.0,75,2016-05-09T09:00:00.000+05:30
290.58,4439,0.0,0.0,75,2016-05-09T10:00:00.000+05:30
291.69,4643,0.0,0.0,75,2016-05-09T11:00:00.000+05:30
292.3,5019,0.0,0.0,90,2016-05-09T12:00:00.000+05:30
289.69,4830,2.03,0.0,90,2016-05-09T13:00:00.000+05:30
288.32,4915,2.54,0.0,90,2016-05-09T14:00:00.000+05:30
287.25,5333,0.51,0.0,90,2016-05-09T15:00:00.000+05:30
286.79,6334,1.52,0.0,90,2016-05-09T16:00:00.000+05:30
286.86,5922,1.02,0.0,90,2016-05-09T17:00:00.000+05:30
287.18,4353,0.0,0.0,90,2016-05-09T18:00:00.000+05:30
287.35,3083,0.0,0.0,90,2016-05-09T19:00:00.000+05:30
287.39,2650,0.25,0.0,90,2016-05-09T20:00:00.000+05:30
286.66,2543,0.25,0.0,90,2016-05-09T21:00:00.000+05:30
285.6,1478,0.81,0.0,90,2016-05-09T22:00:00.000+05:30
285.04,891,2.2,0.0,90,2016-05-09T23:00:00.000+05:30
284.8,525,1.19,0.0,90,2016-05-10T00:00:00.000+05:30
284.83,343,0.51,0.0,90,2016-05-10T01:00:00.000+05:30
284.71,213,1.44,0.0,90,2016-05-10T02:00:00.000+05:30
283.85,300,1.52,0.0,90,2016-05-10T03:00:00.000+05:30
283.33,828,1.55,0.0,90,2016-05-10T04:00:00.000+05:30
282.34,2870,0.94,0.0,90,2016-05-10T05:00:00.000+05:30
282.16,5640,1.02,0.0,90,2016-05-10T06:00:00.000+05:30
282.06,6239,0.76,0.0,90,2016-05-10T07:00:00.000+05:30
282.16,5878,0.42,0.0,90,2016-05-10T08:00:00.000+05:30
282.42,5420,0.38,0.0,90,2016-05-10T09:00:00.000+05:30
283.14,4454,0.51,0.0,90,2016-05-10T10:00:00.000+05:30
283.65,4894,0.0,0.0,90,2016-05-10T11:00:00.000+05:30
284.18,4888,0.25,0.0,90,2016-05-10T12:00:00.000+05:30
284.79,4983,0.0,0.0,90,2016-05-10T13:00:00.000+05:30
285.43,5220,0.0,0.0,90,2016-05-10T14:00:00.000+05:30
285.79,5772,0.0,0.0,90,2016-05-10T15:00:00.000+05:30
286.19,6620,0.0,0.0,90,2016-05-10T16:00:00.000+05:30
286.3,6312,0.0,0.0,90,2016-05-10T17:00:00.000+05:30
286.19,4673,0.0,0.0,90,2016-05-10T18:00:00.000+05:30
285.55,3313,0.0,0.0,90,2016-05-10T19:00:00.000+05:30
284.91,2662,0.0,0.0,90,2016-05-10T20:00:00.000+05:30
284.27,2336,0.0,0.0,90,2016-05-10T21:00:00.000+05:30
284.02,1633,0.0,0.0,90,2016-05-10T22:00:00.000+05:30
283.65,1022,0.0,0.0,90,2016-05-10T23:00:00.000+05:30
283.41,523,0.0,0.0,90,2016-05-11T00:00:00.000+05:30
283.11,351,0.0,0.0,90,2016-05-11T01:00:00.000+05:30
283.09,263,0.0,0.0,90,2016-05-11T02:00:00.000+05:30
283.04,306,0.0,0.0,90,2016-05-11T03:00:00.000+05:30
282.97,870,0.0,0.0,90,2016-05-11T04:00:00.000+05:30
282.78,2867,0.0,0.0,90,2016-05-11T05:00:00.000+05:30
282.65,5898,0.0,0.0,90,2016-05-11T06:00:00.000+05:30
282.43,6929,0.0,0.0,90,2016-05-11T07:00:00.000+05:30
283.22,6087,0.0,0.0,90,2016-05-11T08:00:00.000+05:30
283.6,5127,0.0,0.0,90,2016-05-11T09:00:00.000+05:30
284.19,4786,0.0,0.0,90,2016-05-11T10:00:00.000+05:30
284.59,4918,0.0,0.0,90,2016-05-11T11:00:00.000+05:30
284.71,4925,0.51,0.0,90,2016-05-11T12:00:00.000+05:30
285.06,4966,0.59,0.0,90,2016-05-11T13:00:00.000+05:30
285.54,5329,0.0,0.0,90,2016-05-11T14:00:00.000+05:30
285.62,5660,0.0,0.0,90,2016-05-11T15:00:00.000+05:30
285.75,6321,1.02,0.0,90,2016-05-11T16:00:00.000+05:30
285.73,5786,0.85,0.0,90,2016-05-11T17:00:00.000+05:30
285.74,4413,0.51,0.0,90,2016-05-11T18:00:00.000+05:30
285.91,3243,0.7,0.0,90,2016-05-11T19:00:00.000+05:30
285.84,2749,0.0,0.0,90,2016-05-11T20:00:00.000+05:30
285.18,2499,0.0,0.0,90,2016-05-11T21:00:00.000+05:30
284.6,1798,0.0,0.0,40,2016-05-11T22:00:00.000+05:30
284.12,1075,0.0,0.0,75,2016-05-11T23:00:00.000+05:30
284.32,573,0.0,0.0,90,2016-05-12T00:00:00.000+05:30
284.44,356,0.0,0.0,90,2016-05-12T01:00:00.000+05:30
284.1,278,0.0,0.0,90,2016-05-12T02:00:00.000+05:30
283.4,317,0.0,0.0,40,2016-05-12T03:00:00.000+05:30
282.7,916,0.0,0.0,1,2016-05-12T04:00:00.000+05:30
281.81,2880,0.0,0.0,1,2016-05-12T05:00:00.000+05:30
281.28,6061,0.25,0.0,1,2016-05-12T06:00:00.000+05:30
281.96,6722,0.0,0.0,40,2016-05-12T07:00:00.000+05:30
283.34,6268,0.0,0.0,20,2016-05-12T08:00:00.000+05:30
284.77,5260,0.0,0.0,20,2016-05-12T09:00:00.000+05:30
285.94,4721,0.0,0.0,40,2016-05-12T10:00:00.000+05:30
286.56,4928,0.0,0.0,90,2016-05-12T11:00:00.000+05:30
286.52,5172,0.0,0.0,90,2016-05-12T12:00:00.000+05:30
286.16,5068,0.0,0.0,90,2016-05-12T13:00:00.000+05:30
286.12,5429,0.51,0.0,90,2016-05-12T14:00:00.000+05:30
285.91,5754,0.0,0.0,90,2016-05-12T15:00:00.000+05:30
285.83,6655,0.0,0.0,90,2016-05-12T16:00:00.000+05:30
285.84,6049,0.0,0.0,90,2016-05-12T17:00:00.000+05:30
285.94,4609,0.0,0.0,90,2016-05-12T18:00:00.000+05:30
285.86,3350,0.0,0.0,90,2016-05-12T19:00:00.000+05:30
285.58,3199,0.0,0.0,90,2016-05-12T20:00:00.000+05:30
285.01,2838,0.0,0.0,90,2016-05-12T21:00:00.000+05:30
284.38,2442,0.0,0.0,75,2016-05-12T22:00:00.000+05:30
284.05,1316,0.0,0.0,40,2016-05-12T23:00:00.000+05:30
283.15,645,0.0,0.0,75,2016-05-13T00:00:00.000+05:30
282.06,417,0.0,0.0,20,2016-05-13T01:00:00.000+05:30
280.93,303,0.0,0.0,20,2016-05-13T02:00:00.000+05:30
279.93,349,0.0,0.0,1,2016-05-13T03:00:00.000+05:30
279.36,844,0.0,0.0,1,2016-05-13T04:00:00.000+05:30
279.0,2676,0.0,0.0,75,2016-05-13T05:00:00.000+05:30
279.61,5592,0.0,0.0,75,2016-05-13T06:00:00.000+05:30
279.16,6102,0.76,0.0,90,2016-05-13T07:00:00.000+05:30
278.07,5340,1.69,0.0,90,2016-05-13T08:00:00.000+05:30
277.99,5101,1.69,0.0,90,2016-05-13T09:00:00.000+05:30
278.35,4736,0.98,0.0,90,2016-05-13T10:00:00.000+05:30
278.85,5115,0.0,0.0,90,2016-05-13T11:00:00.000+05:30
279.74,5454,0.0,0.0,90,2016-05-13T12:00:00.000+05:30
280.66,5368,0.25,0.0,90,2016-05-13T13:00:00.000+05:30
281.04,5563,0.0,0.0,90,2016-05-13T14:00:00.000+05:30
281.04,5830,0.0,0.0,90,2016-05-13T15:00:00.000+05:30
280.89,6350,0.0,0.0,90,2016-05-13T16:00:00.000+05:30
280.18,5419,0.0,0.0,90,2016-05-13T17:00:00.000+05:30
279.56,4788,0.0,0.0,90,2016-05-13T18:00:00.000+05:30
279.04,3865,0.0,0.0,90,2016-05-13T19:00:00.000+05:30
278.37,3309,0.0,0.0,90,2016-05-13T20:00:00.000+05:30
277.96,2983,0.0,0.0,90,2016-05-13T21:00:00.000+05:30
277.63,2615,0.0,0.0,75,2016-05-13T22:00:00.000+05:30
277.4,1873,0.0,0.0,75,2016-05-13T23:00:00.000+05:30
277.26,1257,0.0,0.0,90,2016-05-14T00:00:00.000+05:30
276.97,972,0.0,0.0,90,2016-05-14T01:00:00.000+05:30
276.57,822,0.0,0.0,90,2016-05-14T02:00:00.000+05:30
275.88,411,0.0,0.0,90,2016-05-14T03:00:00.000+05:30
274.98,486,0.0,0.0,20,2016-05-14T04:00:00.000+05:30
274.36,817,0.0,0.0,20,2016-05-14T05:00:00.000+05:30
273.9,1162,0.0,0.0,20,2016-05-14T06:00:00.000+05:30
274.24,1730,0.0,0.0,20,2016-05-14T07:00:00.000+05:30
274.91,2748,0.0,0.0,20,2016-05-14T08:00:00.000+05:30
275.68,3604,0.0,0.0,75,2016-05-14T09:00:00.000+05:30
276.63,3547,0.0,0.0,90,2016-05-14T10:00:00.000+05:30
277.46,4069,0.0,0.0,75,2016-05-14T11:00:00.000+05:30
278.79,4480,0.0,0.0,40,2016-05-14T12:00:00.000+05:30
279.8,4220,0.0,0.0,40,2016-05-14T13:00:00.000+05:30
281.12,4355,0.0,0.0,20,2016-05-14T14:00:00.000+05:30
282.08,4223,0.0,0.0,40,2016-05-14T15:00:00.000+05:30
283.15,4407,0.0,0.0,40,2016-05-14T16:00:00.000+05:30
283.77,4403,0.0,0.0,40,2016-05-14T17:00:00.000+05:30
283.23,4031,0.0,0.0,40,2016-05-14T18:00:00.000+05:30
282.71,3707,0.0,0.0,40,2016-05-14T19:00:00.000+05:30
281.72,3154,0.0,0.0,40,2016-05-14T20:00:00.000+05:30
279.92,3196,0.0,0.0,20,2016-05-14T21:00:00.000+05:30
278.42,3427,0.0,0.0,20,2016-05-14T22:00:00.000+05:30
276.67,2225,0.0,0.0,20,2016-05-14T23:00:00.000+05:30
275.41,1687,0.0,0.0,1,2016-05-15T00:00:00.000+05:30
274.0,972,0.0,0.0,1,2016-05-15T01:00:00.000+05:30
273.29,822,0.0,0.0,1,2016-05-15T02:00:00.000+05:30
273.21,411,0.0,0.0,1,2016-05-15T03:00:00.000+05:30
273.04,486,0.0,0.0,1,2016-05-15T04:00:00.000+05:30
273.37,698,0.0,0.0,20,2016-05-15T05:00:00.000+05:30
273.55,960,0.0,0.0,20,2016-05-15T06:00:00.000+05:30
274.99,1391,0.0,0.0,1,2016-05-15T07:00:00.000+05:30
278.4,2002,0.0,0.0,1,2016-05-15T08:00:00.000+05:30
281.49,2914,0.0,0.0,1,2016-05-15T09:00:00.000+05:30
283.86,3644,0.0,0.0,1,2016-05-15T10:00:00.000+05:30
285.69,3858,0.0,0.0,20,2016-05-15T11:00:00.000+05:30
287.26,4142,0.0,0.0,20,2016-05-15T12:00:00.000+05:30
288.25,4530,0.0,0.0,40,2016-05-15T13:00:00.000+05:30
289.27,4765,0.0,0.0,75,2016-05-15T14:00:00.000+05:30
289.85,4442,0.0,0.0,75,2016-05-15T15:00:00.000+05:30
290.7,5040,0.0,0.0,40,2016-05-15T16:00:00.000+05:30
290.85,4643,0.0,0.0,40,2016-05-15T17:00:00.000+05:30
290.78,4032,0.0,0.0,40,2016-05-15T18:00:00.000+05:30
290.51,3259,0.0,0.0,40,2016-05-15T19:00:00.000+05:30
289.18,3078,0.0,0.0,40,2016-05-15T20:00:00.000+05:30
287.08,2857,0.0,0.0,75,2016-05-15T21:00:00.000+05:30
286.67,2162,0.0,0.0,75,2016-05-15T22:00:00.000+05:30
286.28,1572,0.0,0.0,75,2016-05-15T23:00:00.000+05:30
286.43,667,0.0,0.0,75,2016-05-16T00:00:00.000+05:30
286.61,394,0.0,0.0,75,2016-05-16T01:00:00.000+05:30
285.39,285,0.0,0.0,90,2016-05-16T02:00:00.000+05:30
284.6,340,0.0,0.0,90,2016-05-16T03:00:00.000+05:30
282.53,854,0.0,0.0,40,2016-05-16T04:00:00.000+05:30
280.8,2855,0.0,0.0,40,2016-05-16T05:00:00.000+05:30
280.24,5922,0.0,0.0,40,2016-05-16T06:00:00.000+05:30
284.03,5853,0.0,0.0,20,2016-05-16T08:00:00.000+05:30
285.77,4907,0.0,0.0,20,2016-05-16T09:00:00.000+05:30
287.33,4389,0.0,0.0,20,2016-05-16T10:00:00.000+05:30
288.76,4564,0.0,0.0,20,2016-05-16T11:00:00.000+05:30
289.42,4837,0.0,0.0,20,2016-05-16T12:00:00.000+05:30
289.58,4703,0.0,0.0,20,2016-05-16T13:00:00.000+05:30
289.72,5165,0.0,0.0,20,2016-05-16T14:00:00.000+05:30
290.73,5598,0.0,0.0,40,2016-05-16T15:00:00.000+05:30
290.28,6144,0.0,0.0,40,2016-05-16T16:00:00.000+05:30
290.19,5648,0.0,0.0,40,2016-05-16T17:00:00.000+05:30
289.81,4297,0.0,0.0,75,2016-05-16T18:00:00.000+05:30
