holiday_indexed,temp,rain_1h,snow_1h,clouds_all,weather_main_indexed,weather_description_indexed,date_time,traffic_volume
0.0,273.82,0.0,0.0,75,2.0,1.0,2017-01-31T00:00:00.000+05:30,521
0.0,273.82,0.0,0.0,75,4.0,31.0,2017-01-31T00:00:00.000+05:30,521
0.0,273.82,0.0,0.0,75,5.0,14.0,2017-01-31T00:00:00.000+05:30,521
0.0,273.82,0.0,0.0,75,3.0,5.0,2017-01-31T00:00:00.000+05:30,521
0.0,273.95,0.0,0.0,90,5.0,14.0,2017-01-31T01:00:00.000+05:30,319
0.0,273.95,0.0,0.0,90,3.0,9.0,2017-01-31T01:00:00.000+05:30,319
0.0,273.95,0.0,0.0,90,4.0,7.0,2017-01-31T01:00:00.000+05:30,319
0.0,273.95,0.0,0.0,90,2.0,1.0,2017-01-31T01:00:00.000+05:30,319
0.0,274.72,0.0,0.0,90,4.0,7.0,2017-01-31T02:00:00.000+05:30,234
0.0,274.72,0.0,0.0,90,5.0,14.0,2017-01-31T02:00:00.000+05:30,234
0.0,274.72,0.0,0.0,90,3.0,9.0,2017-01-31T02:00:00.000+05:30,234
0.0,274.55,0.0,0.0,40,4.0,7.0,2017-01-31T03:00:00.000+05:30,322
0.0,274.55,0.0,0.0,40,5.0,14.0,2017-01-31T03:00:00.000+05:30,322
0.0,274.55,0.0,0.0,40,3.0,5.0,2017-01-31T03:00:00.000+05:30,322
0.0,273.96,0.0,0.0,90,4.0,7.0,2017-01-31T04:00:00.000+05:30,804
0.0,273.96,0.0,0.0,90,2.0,1.0,2017-01-31T04:00:00.000+05:30,804
0.0,273.86,0.0,0.0,90,4.0,7.0,2017-01-31T05:00:00.000+05:30,2786
0.0,273.86,0.0,0.0,90,2.0,1.0,2017-01-31T05:00:00.000+05:30,2786
0.0,273.86,0.0,0.0,90,5.0,14.0,2017-01-31T05:00:00.000+05:30,2786
0.0,274.28,0.0,0.0,90,4.0,7.0,2017-01-31T06:00:00.000+05:30,5608
0.0,274.09,0.0,0.0,20,0.0,6.0,2017-01-31T07:00:00.000+05:30,6160
0.0,274.08,0.0,0.0,75,0.0,3.0,2017-01-31T08:00:00.000+05:30,5655
0.0,274.22,0.0,0.0,75,0.0,3.0,2017-01-31T09:00:00.000+05:30,5139
0.0,274.72,0.0,0.0,90,4.0,7.0,2017-01-31T10:00:00.000+05:30,4275
0.0,275.52,0.0,0.0,90,4.0,7.0,2017-01-31T11:00:00.000+05:30,4553
0.0,275.95,0.0,0.0,90,0.0,2.0,2017-01-31T12:00:00.000+05:30,4668
0.0,275.88,0.0,0.0,90,0.0,2.0,2017-01-31T13:00:00.000+05:30,4765
0.0,276.15,0.0,0.0,75,4.0,7.0,2017-01-31T14:00:00.000+05:30,5123
0.0,275.95,0.0,0.0,90,4.0,7.0,2017-01-31T15:00:00.000+05:30,5911
0.0,275.09,0.0,0.0,40,4.0,7.0,2017-01-31T16:00:00.000+05:30,6699
0.0,275.02,0.0,0.0,75,3.0,18.0,2017-01-31T17:00:00.000+05:30,5783
0.0,275.02,0.0,0.0,75,4.0,17.0,2017-01-31T17:00:00.000+05:30,5783
0.0,274.65,0.0,0.0,90,3.0,18.0,2017-01-31T18:00:00.000+05:30,4585
0.0,274.65,0.0,0.0,90,4.0,17.0,2017-01-31T18:00:00.000+05:30,4585
0.0,274.35,0.0,0.0,90,0.0,2.0,2017-01-31T19:00:00.000+05:30,3119
0.0,273.88,0.0,0.0,75,0.0,3.0,2017-01-31T20:00:00.000+05:30,2746
0.0,273.28,0.0,0.0,90,4.0,7.0,2017-01-31T21:00:00.000+05:30,2401
0.0,272.95,0.0,0.0,1,1.0,0.0,2017-01-31T22:00:00.000+05:30,1533
0.0,271.95,0.0,0.0,1,1.0,0.0,2017-01-31T23:00:00.000+05:30,1048
0.0,271.82,0.0,0.0,40,0.0,4.0,2017-02-01T00:00:00.000+05:30,593
0.0,272.01,0.0,0.0,90,0.0,2.0,2017-02-01T01:00:00.000+05:30,375
0.0,271.71,0.0,0.0,75,4.0,7.0,2017-02-01T02:00:00.000+05:30,270
0.0,271.09,0.0,0.0,75,4.0,7.0,2017-02-01T03:00:00.000+05:30,321
0.0,269.97,0.0,0.0,1,4.0,7.0,2017-02-01T04:00:00.000+05:30,876
0.0,267.7,0.0,0.0,1,4.0,7.0,2017-02-01T05:00:00.000+05:30,2768
0.0,265.29,0.0,0.0,40,0.0,4.0,2017-02-01T06:00:00.000+05:30,5805
0.0,263.72,0.0,0.0,75,4.0,7.0,2017-02-01T07:00:00.000+05:30,6589
0.0,261.99,0.0,0.0,1,4.0,7.0,2017-02-01T08:00:00.000+05:30,5890
0.0,261.48,0.0,0.0,20,0.0,6.0,2017-02-01T09:00:00.000+05:30,5085
0.0,261.58,0.0,0.0,1,1.0,0.0,2017-02-01T10:00:00.000+05:30,4423
0.0,262.01,0.0,0.0,1,1.0,0.0,2017-02-01T11:00:00.000+05:30,4628
0.0,263.08,0.0,0.0,1,1.0,0.0,2017-02-01T12:00:00.000+05:30,4759
0.0,263.64,0.0,0.0,1,1.0,0.0,2017-02-01T13:00:00.000+05:30,4914
0.0,264.21,0.0,0.0,1,1.0,0.0,2017-02-01T14:00:00.000+05:30,5393
0.0,264.15,0.0,0.0,1,1.0,0.0,2017-02-01T15:00:00.000+05:30,5553
0.0,264.53,0.0,0.0,5,1.0,0.0,2017-02-01T16:00:00.000+05:30,6482
0.0,264.15,0.0,0.0,5,1.0,0.0,2017-02-01T17:00:00.000+05:30,5929
0.0,263.35,0.0,0.0,5,1.0,0.0,2017-02-01T18:00:00.000+05:30,4511
0.0,262.78,0.0,0.0,5,1.0,0.0,2017-02-01T19:00:00.000+05:30,3306
0.0,262.58,0.0,0.0,5,1.0,0.0,2017-02-01T20:00:00.000+05:30,2841
0.0,262.33,0.0,0.0,5,1.0,0.0,2017-02-01T21:00:00.000+05:30,2571
0.0,262.09,0.0,0.0,1,1.0,0.0,2017-02-01T22:00:00.000+05:30,1753
0.0,261.82,0.0,0.0,1,1.0,0.0,2017-02-01T23:00:00.000+05:30,1112
0.0,261.82,0.0,0.0,1,1.0,0.0,2017-02-02T00:00:00.000+05:30,531
0.0,261.34,0.0,0.0,1,1.0,0.0,2017-02-02T01:00:00.000+05:30,356
0.0,260.72,0.0,0.0,75,0.0,3.0,2017-02-02T02:00:00.000+05:30,259
0.0,260.35,0.0,0.0,1,1.0,0.0,2017-02-02T03:00:00.000+05:30,332
0.0,259.68,0.0,0.0,1,1.0,0.0,2017-02-02T04:00:00.000+05:30,853
0.0,258.97,0.0,0.0,1,1.0,0.0,2017-02-02T05:00:00.000+05:30,2763
0.0,259.44,0.0,0.0,1,1.0,0.0,2017-02-02T06:00:00.000+05:30,5826
0.0,259.22,0.0,0.0,1,1.0,0.0,2017-02-02T07:00:00.000+05:30,6276
0.0,259.22,0.0,0.0,5,1.0,0.0,2017-02-02T08:00:00.000+05:30,6013
0.0,259.81,0.0,0.0,1,1.0,0.0,2017-02-02T09:00:00.000+05:30,5089
0.0,261.07,0.0,0.0,20,0.0,6.0,2017-02-02T10:00:00.000+05:30,4452
0.0,262.09,0.0,0.0,20,0.0,6.0,2017-02-02T11:00:00.000+05:30,4770
0.0,262.9,0.0,0.0,40,0.0,4.0,2017-02-02T12:00:00.000+05:30,4930
0.0,263.65,0.0,0.0,40,0.0,4.0,2017-02-02T13:00:00.000+05:30,4801
0.0,264.29,0.0,0.0,40,0.0,4.0,2017-02-02T14:00:00.000+05:30,5143
0.0,264.72,0.0,0.0,1,1.0,0.0,2017-02-02T15:00:00.000+05:30,5695
0.0,264.65,0.0,0.0,1,1.0,0.0,2017-02-02T16:00:00.000+05:30,6351
0.0,264.42,0.0,0.0,1,1.0,0.0,2017-02-02T17:00:00.000+05:30,6117
0.0,263.03,0.0,0.0,5,1.0,0.0,2017-02-02T18:00:00.000+05:30,4555
0.0,262.15,0.0,0.0,1,1.0,0.0,2017-02-02T19:00:00.000+05:30,3364
0.0,261.95,0.0,0.0,1,1.0,0.0,2017-02-02T20:00:00.000+05:30,2972
0.0,261.42,0.0,0.0,1,1.0,0.0,2017-02-02T21:00:00.000+05:30,2648
0.0,261.15,0.0,0.0,1,1.0,0.0,2017-02-02T22:00:00.000+05:30,1815
0.0,260.59,0.0,0.0,1,1.0,0.0,2017-02-02T23:00:00.000+05:30,1153
0.0,260.35,0.0,0.0,1,1.0,0.0,2017-02-03T00:00:00.000+05:30,802
0.0,259.95,0.0,0.0,1,1.0,0.0,2017-02-03T01:00:00.000+05:30,549
0.0,259.22,0.0,0.0,1,1.0,0.0,2017-02-03T02:00:00.000+05:30,394
0.0,259.35,0.0,0.0,1,1.0,0.0,2017-02-03T03:00:00.000+05:30,367
0.0,259.23,0.0,0.0,1,1.0,0.0,2017-02-03T04:00:00.000+05:30,932
0.0,258.87,0.0,0.0,1,1.0,0.0,2017-02-03T05:00:00.000+05:30,2608
0.0,258.65,0.0,0.0,1,1.0,0.0,2017-02-03T06:00:00.000+05:30,5515
0.0,258.22,0.0,0.0,5,1.0,0.0,2017-02-03T07:00:00.000+05:30,6421
0.0,258.44,0.0,0.0,1,1.0,0.0,2017-02-03T08:00:00.000+05:30,5861
0.0,259.15,0.0,0.0,1,1.0,0.0,2017-02-03T09:00:00.000+05:30,4996
0.0,260.59,0.0,0.0,1,1.0,0.0,2017-02-03T10:00:00.000+05:30,4548
0.0,262.43,0.0,0.0,1,1.0,0.0,2017-02-03T11:00:00.000+05:30,5042
0.0,264.35,0.0,0.0,1,1.0,0.0,2017-02-03T12:00:00.000+05:30,5157
0.0,265.52,0.0,0.0,1,1.0,0.0,2017-02-03T13:00:00.000+05:30,5128
0.0,266.77,0.0,0.0,5,1.0,0.0,2017-02-03T14:00:00.000+05:30,5397
0.0,267.46,0.0,0.0,5,1.0,0.0,2017-02-03T15:00:00.000+05:30,5816
0.0,267.9,0.0,0.0,5,1.0,0.0,2017-02-03T16:00:00.000+05:30,6421
0.0,267.96,0.0,0.0,5,1.0,0.0,2017-02-03T17:00:00.000+05:30,6045
0.0,266.96,0.0,0.0,1,1.0,0.0,2017-02-03T18:00:00.000+05:30,5017
0.0,265.62,0.0,0.0,1,1.0,0.0,2017-02-03T19:00:00.000+05:30,3760
0.0,265.08,0.0,0.0,5,1.0,0.0,2017-02-03T20:00:00.000+05:30,3316
0.0,263.89,0.0,0.0,1,1.0,0.0,2017-02-03T21:00:00.000+05:30,3462
0.0,263.15,0.0,0.0,1,1.0,0.0,2017-02-03T22:00:00.000+05:30,3106
0.0,262.82,0.0,0.0,1,1.0,0.0,2017-02-03T23:00:00.000+05:30,1836
0.0,262.35,0.0,0.0,1,1.0,0.0,2017-02-04T00:00:00.000+05:30,1854
0.0,262.49,0.0,0.0,1,1.0,0.0,2017-02-04T01:00:00.000+05:30,1263
0.0,262.62,0.0,0.0,1,1.0,0.0,2017-02-04T02:00:00.000+05:30,911
0.0,262.42,0.0,0.0,1,1.0,0.0,2017-02-04T03:00:00.000+05:30,526
0.0,262.27,0.0,0.0,1,1.0,0.0,2017-02-04T04:00:00.000+05:30,482
0.0,264.35,0.0,0.0,90,0.0,2.0,2017-02-04T05:00:00.000+05:30,526
0.0,265.41,0.0,0.0,40,0.0,4.0,2017-02-04T06:00:00.000+05:30,1054
0.0,266.48,0.0,0.0,90,0.0,2.0,2017-02-04T07:00:00.000+05:30,1222
0.0,266.84,0.0,0.0,75,0.0,3.0,2017-02-04T08:00:00.000+05:30,2121
0.0,267.84,0.0,0.0,1,1.0,0.0,2017-02-04T09:00:00.000+05:30,3193
0.0,269.61,0.0,0.0,90,0.0,2.0,2017-02-04T10:00:00.000+05:30,3850
0.0,270.95,0.0,0.0,90,0.0,2.0,2017-02-04T11:00:00.000+05:30,4480
0.0,271.71,0.0,0.0,90,0.0,2.0,2017-02-04T12:00:00.000+05:30,4954
0.0,272.58,0.0,0.0,1,1.0,0.0,2017-02-04T13:00:00.000+05:30,5008
0.0,273.4,0.0,0.0,40,0.0,4.0,2017-02-04T14:00:00.000+05:30,4832
0.0,273.72,0.0,0.0,75,0.0,3.0,2017-02-04T15:00:00.000+05:30,4548
0.0,274.09,0.0,0.0,40,0.0,4.0,2017-02-04T16:00:00.000+05:30,4671
0.0,273.89,0.0,0.0,40,0.0,4.0,2017-02-04T17:00:00.000+05:30,4629
0.0,273.65,0.0,0.0,90,0.0,2.0,2017-02-04T18:00:00.000+05:30,4468
0.0,272.49,0.0,0.0,40,0.0,4.0,2017-02-04T19:00:00.000+05:30,4011
0.0,272.01,0.0,0.0,75,0.0,3.0,2017-02-04T20:00:00.000+05:30,3562
0.0,271.9,0.0,0.0,90,4.0,7.0,2017-02-04T21:00:00.000+05:30,4103
0.0,272.15,0.0,0.0,90,4.0,7.0,2017-02-04T22:00:00.000+05:30,3939
0.0,272.55,0.0,0.0,90,0.0,2.0,2017-02-04T23:00:00.000+05:30,2519
0.0,272.62,0.0,0.0,90,0.0,2.0,2017-02-05T00:00:00.000+05:30,1854
0.0,272.28,0.0,0.0,90,0.0,2.0,2017-02-05T01:00:00.000+05:30,1263
0.0,272.02,0.0,0.0,90,0.0,2.0,2017-02-05T02:00:00.000+05:30,911
0.0,271.09,0.0,0.0,90,0.0,2.0,2017-02-05T03:00:00.000+05:30,526
0.0,269.89,0.0,0.0,90,0.0,2.0,2017-02-05T04:00:00.000+05:30,482
0.0,267.95,0.0,0.0,40,0.0,4.0,2017-02-05T05:00:00.000+05:30,528
0.0,266.44,0.0,0.0,1,1.0,0.0,2017-02-05T06:00:00.000+05:30,985
0.0,265.69,0.0,0.0,75,0.0,3.0,2017-02-05T07:00:00.000+05:30,1130
0.0,265.15,0.0,0.0,5,1.0,0.0,2017-02-05T08:00:00.000+05:30,1907
0.0,265.09,0.0,0.0,75,4.0,7.0,2017-02-05T09:00:00.000+05:30,2834
0.0,265.54,0.0,0.0,1,1.0,0.0,2017-02-05T10:00:00.000+05:30,3593
0.0,266.41,0.0,0.0,20,0.0,6.0,2017-02-05T11:00:00.000+05:30,3767
0.0,266.88,0.0,0.0,20,0.0,6.0,2017-02-05T12:00:00.000+05:30,4039
0.0,267.39,0.0,0.0,40,0.0,4.0,2017-02-05T13:00:00.000+05:30,4341
0.0,267.84,0.0,0.0,20,0.0,6.0,2017-02-05T14:00:00.000+05:30,4281
0.0,268.43,0.0,0.0,20,0.0,6.0,2017-02-05T15:00:00.000+05:30,4323
0.0,268.49,0.0,0.0,1,1.0,0.0,2017-02-05T16:00:00.000+05:30,4493
0.0,268.42,0.0,0.0,1,1.0,0.0,2017-02-05T17:00:00.000+05:30,3671
0.0,267.72,0.0,0.0,1,1.0,0.0,2017-02-05T18:00:00.000+05:30,2711
0.0,266.48,0.0,0.0,75,0.0,3.0,2017-02-05T19:00:00.000+05:30,2121
0.0,265.68,0.0,0.0,90,0.0,2.0,2017-02-05T20:00:00.000+05:30,2076
0.0,265.28,0.0,0.0,90,0.0,2.0,2017-02-05T21:00:00.000+05:30,2751
0.0,265.02,0.0,0.0,1,1.0,0.0,2017-02-05T22:00:00.000+05:30,2485
0.0,264.66,0.0,0.0,1,1.0,0.0,2017-02-05T23:00:00.000+05:30,1058
0.0,264.28,0.0,0.0,1,1.0,0.0,2017-02-06T00:00:00.000+05:30,517
0.0,264.09,0.0,0.0,1,1.0,0.0,2017-02-06T01:00:00.000+05:30,329
0.0,264.09,0.0,0.0,1,1.0,0.0,2017-02-06T02:00:00.000+05:30,256
0.0,264.29,0.0,0.0,1,1.0,0.0,2017-02-06T03:00:00.000+05:30,310
0.0,264.69,0.0,0.0,1,1.0,0.0,2017-02-06T04:00:00.000+05:30,811
0.0,264.65,0.0,0.0,1,1.0,0.0,2017-02-06T05:00:00.000+05:30,2600
0.0,264.47,0.0,0.0,1,1.0,0.0,2017-02-06T06:00:00.000+05:30,5626
0.0,264.41,0.0,0.0,1,1.0,0.0,2017-02-06T07:00:00.000+05:30,6550
0.0,264.53,0.0,0.0,1,1.0,0.0,2017-02-06T08:00:00.000+05:30,5779
0.0,265.09,0.0,0.0,1,1.0,0.0,2017-02-06T09:00:00.000+05:30,4885
0.0,266.42,0.0,0.0,1,1.0,0.0,2017-02-06T10:00:00.000+05:30,4218
0.0,268.82,0.0,0.0,75,0.0,3.0,2017-02-06T11:00:00.000+05:30,4256
0.0,270.62,0.0,0.0,1,1.0,0.0,2017-02-06T12:00:00.000+05:30,4629
0.0,271.62,0.0,0.0,1,1.0,0.0,2017-02-06T13:00:00.000+05:30,4485
0.0,272.48,0.0,0.0,75,0.0,3.0,2017-02-06T14:00:00.000+05:30,4910
0.0,272.89,0.0,0.0,1,1.0,0.0,2017-02-06T15:00:00.000+05:30,5639
0.0,273.02,0.0,0.0,90,0.0,2.0,2017-02-06T16:00:00.000+05:30,6551
0.0,272.68,0.0,0.0,90,0.0,2.0,2017-02-06T17:00:00.000+05:30,6000
0.0,272.35,0.0,0.0,90,0.0,2.0,2017-02-06T18:00:00.000+05:30,4526
0.0,272.22,0.0,0.0,90,0.0,2.0,2017-02-06T19:00:00.000+05:30,2848
0.0,272.09,0.0,0.0,90,0.0,2.0,2017-02-06T20:00:00.000+05:30,2383
0.0,272.35,0.0,0.0,90,0.0,2.0,2017-02-06T21:00:00.000+05:30,2101
0.0,272.15,0.0,0.0,90,0.0,2.0,2017-02-06T22:00:00.000+05:30,1451
0.0,272.1,0.0,0.0,75,0.0,3.0,2017-02-06T23:00:00.000+05:30,926
0.0,271.85,0.0,0.0,90,0.0,2.0,2017-02-07T00:00:00.000+05:30,502
0.0,271.59,0.0,0.0,75,2.0,1.0,2017-02-07T01:00:00.000+05:30,326
0.0,271.59,0.0,0.0,40,6.0,10.0,2017-02-07T02:00:00.000+05:30,257
0.0,271.59,0.0,0.0,40,2.0,1.0,2017-02-07T02:00:00.000+05:30,257
0.0,271.36,0.0,0.0,1,2.0,1.0,2017-02-07T03:00:00.000+05:30,319
0.0,271.36,0.0,0.0,1,4.0,7.0,2017-02-07T03:00:00.000+05:30,319
0.0,271.28,0.0,0.0,90,2.0,1.0,2017-02-07T04:00:00.000+05:30,891
0.0,270.9,0.0,0.0,90,6.0,10.0,2017-02-07T05:00:00.000+05:30,2834
0.0,270.9,0.0,0.0,90,2.0,1.0,2017-02-07T05:00:00.000+05:30,2834
0.0,270.35,0.0,0.0,90,2.0,1.0,2017-02-07T06:00:00.000+05:30,5611
0.0,270.35,0.0,0.0,90,6.0,10.0,2017-02-07T06:00:00.000+05:30,5611
0.0,269.89,0.0,0.0,90,6.0,10.0,2017-02-07T07:00:00.000+05:30,5929
0.0,269.89,0.0,0.0,90,2.0,1.0,2017-02-07T07:00:00.000+05:30,5929
0.0,269.84,0.0,0.0,90,6.0,10.0,2017-02-07T08:00:00.000+05:30,5059
0.0,269.84,0.0,0.0,90,4.0,7.0,2017-02-07T08:00:00.000+05:30,5059
0.0,269.84,0.0,0.0,90,2.0,1.0,2017-02-07T08:00:00.000+05:30,5059
0.0,269.47,0.0,0.0,90,2.0,1.0,2017-02-07T09:00:00.000+05:30,4140
0.0,269.47,0.0,0.0,90,4.0,7.0,2017-02-07T09:00:00.000+05:30,4140
0.0,269.47,0.0,0.0,90,6.0,10.0,2017-02-07T09:00:00.000+05:30,4140
0.0,269.35,0.0,0.0,90,2.0,1.0,2017-02-07T10:00:00.000+05:30,3927
0.0,269.35,0.0,0.0,90,6.0,10.0,2017-02-07T10:00:00.000+05:30,3927
0.0,269.28,0.0,0.0,90,6.0,10.0,2017-02-07T11:00:00.000+05:30,4108
0.0,269.28,0.0,0.0,90,2.0,1.0,2017-02-07T11:00:00.000+05:30,4108
0.0,268.96,0.0,0.0,90,2.0,1.0,2017-02-07T12:00:00.000+05:30,4339
0.0,268.96,0.0,0.0,90,4.0,7.0,2017-02-07T12:00:00.000+05:30,4339
0.0,268.62,0.0,0.0,90,4.0,7.0,2017-02-07T13:00:00.000+05:30,4321
0.0,268.62,0.0,0.0,90,2.0,1.0,2017-02-07T13:00:00.000+05:30,4321
0.0,267.9,0.0,0.0,90,4.0,7.0,2017-02-07T14:00:00.000+05:30,4646
0.0,268.15,0.0,0.0,90,2.0,1.0,2017-02-07T15:00:00.000+05:30,5350
0.0,267.59,0.0,0.0,90,0.0,2.0,2017-02-07T16:00:00.000+05:30,6499
0.0,267.15,0.0,0.0,90,0.0,2.0,2017-02-07T17:00:00.000+05:30,5784
0.0,266.53,0.0,0.0,1,1.0,0.0,2017-02-07T18:00:00.000+05:30,4454
0.0,265.89,0.0,0.0,75,0.0,3.0,2017-02-07T19:00:00.000+05:30,3103
0.0,265.51,0.0,0.0,40,0.0,4.0,2017-02-07T20:00:00.000+05:30,2566
0.0,264.51,0.0,0.0,5,1.0,0.0,2017-02-07T21:00:00.000+05:30,2264
0.0,263.72,0.0,0.0,75,0.0,3.0,2017-02-07T22:00:00.000+05:30,1570
0.0,262.59,0.0,0.0,75,0.0,3.0,2017-02-07T23:00:00.000+05:30,954
0.0,261.97,0.0,0.0,75,4.0,7.0,2017-02-08T00:00:00.000+05:30,739
0.0,261.09,0.0,0.0,1,4.0,7.0,2017-02-08T01:00:00.000+05:30,561
0.0,260.09,0.0,0.0,1,1.0,0.0,2017-02-08T02:00:00.000+05:30,407
0.0,259.16,0.0,0.0,1,1.0,0.0,2017-02-08T03:00:00.000+05:30,387
0.0,258.22,0.0,0.0,1,1.0,0.0,2017-02-08T04:00:00.000+05:30,914
0.0,256.83,0.0,0.0,1,1.0,0.0,2017-02-08T05:00:00.000+05:30,2833
0.0,256.09,0.0,0.0,1,1.0,0.0,2017-02-08T06:00:00.000+05:30,5795
0.0,255.66,0.0,0.0,1,1.0,0.0,2017-02-08T07:00:00.000+05:30,6785
0.0,255.09,0.0,0.0,40,0.0,4.0,2017-02-08T08:00:00.000+05:30,6115
0.0,255.35,0.0,0.0,40,0.0,4.0,2017-02-08T09:00:00.000+05:30,5033
0.0,256.08,0.0,0.0,20,0.0,6.0,2017-02-08T10:00:00.000+05:30,4141
0.0,257.46,0.0,0.0,20,6.0,10.0,2017-02-08T11:00:00.000+05:30,4703
0.0,259.08,0.0,0.0,1,1.0,0.0,2017-02-08T12:00:00.000+05:30,4825
0.0,260.21,0.0,0.0,5,1.0,0.0,2017-02-08T13:00:00.000+05:30,4725
0.0,261.15,0.0,0.0,1,1.0,0.0,2017-02-08T14:00:00.000+05:30,5072
0.0,262.02,0.0,0.0,20,0.0,6.0,2017-02-08T15:00:00.000+05:30,5715
0.0,262.47,0.0,0.0,1,1.0,0.0,2017-02-08T16:00:00.000+05:30,6620
0.0,262.59,0.0,0.0,5,1.0,0.0,2017-02-08T17:00:00.000+05:30,6546
0.0,261.59,0.0,0.0,8,1.0,0.0,2017-02-08T18:00:00.000+05:30,4966
0.0,261.16,0.0,0.0,40,0.0,4.0,2017-02-08T19:00:00.000+05:30,3398
0.0,260.42,0.0,0.0,90,0.0,2.0,2017-02-08T20:00:00.000+05:30,2706
0.0,260.42,0.0,0.0,40,0.0,4.0,2017-02-08T21:00:00.000+05:30,2819
0.0,260.02,0.0,0.0,1,1.0,0.0,2017-02-08T22:00:00.000+05:30,3925
0.0,259.62,0.0,0.0,1,1.0,0.0,2017-02-08T23:00:00.000+05:30,1237
0.0,259.36,0.0,0.0,1,1.0,0.0,2017-02-09T00:00:00.000+05:30,602
0.0,259.16,0.0,0.0,1,1.0,0.0,2017-02-09T01:00:00.000+05:30,355
0.0,258.29,0.0,0.0,1,1.0,0.0,2017-02-09T02:00:00.000+05:30,292
0.0,257.42,0.0,0.0,1,1.0,0.0,2017-02-09T03:00:00.000+05:30,342
0.0,257.15,0.0,0.0,1,1.0,0.0,2017-02-09T04:00:00.000+05:30,878
0.0,256.82,0.0,0.0,1,1.0,0.0,2017-02-09T05:00:00.000+05:30,2731
0.0,256.49,0.0,0.0,1,1.0,0.0,2017-02-09T06:00:00.000+05:30,5706
0.0,256.29,0.0,0.0,1,1.0,0.0,2017-02-09T07:00:00.000+05:30,6630
0.0,256.02,0.0,0.0,5,1.0,0.0,2017-02-09T08:00:00.000+05:30,5886
0.0,257.15,0.0,0.0,5,1.0,0.0,2017-02-09T09:00:00.000+05:30,5121
0.0,258.22,0.0,0.0,1,1.0,0.0,2017-02-09T10:00:00.000+05:30,4527
0.0,260.02,0.0,0.0,1,1.0,0.0,2017-02-09T11:00:00.000+05:30,4789
0.0,261.65,0.0,0.0,1,1.0,0.0,2017-02-09T12:00:00.000+05:30,4864
0.0,263.21,0.0,0.0,1,1.0,0.0,2017-02-09T13:00:00.000+05:30,4959
0.0,264.61,0.0,0.0,1,1.0,0.0,2017-02-09T14:00:00.000+05:30,5327
0.0,265.68,0.0,0.0,5,1.0,0.0,2017-02-09T15:00:00.000+05:30,5977
0.0,266.08,0.0,0.0,5,1.0,0.0,2017-02-09T16:00:00.000+05:30,6594
0.0,266.58,0.0,0.0,1,1.0,0.0,2017-02-09T17:00:00.000+05:30,6168
0.0,265.53,0.0,0.0,40,0.0,4.0,2017-02-09T18:00:00.000+05:30,4828
0.0,265.58,0.0,0.0,75,0.0,3.0,2017-02-09T19:00:00.000+05:30,3397
0.0,265.72,0.0,0.0,40,0.0,4.0,2017-02-09T20:00:00.000+05:30,2931
0.0,265.9,0.0,0.0,90,0.0,2.0,2017-02-09T21:00:00.000+05:30,2765
0.0,266.41,0.0,0.0,75,0.0,3.0,2017-02-09T22:00:00.000+05:30,2020
0.0,266.55,0.0,0.0,75,0.0,3.0,2017-02-09T23:00:00.000+05:30,1158
0.0,266.79,0.0,0.0,90,0.0,2.0,2017-02-10T00:00:00.000+05:30,590
0.0,267.02,0.0,0.0,90,0.0,2.0,2017-02-10T01:00:00.000+05:30,393
0.0,267.02,0.0,0.0,90,0.0,2.0,2017-02-10T02:00:00.000+05:30,303
0.0,267.08,0.0,0.0,1,1.0,0.0,2017-02-10T03:00:00.000+05:30,340
0.0,266.79,0.0,0.0,1,1.0,0.0,2017-02-10T04:00:00.000+05:30,874
0.0,266.9,0.0,0.0,1,1.0,0.0,2017-02-10T05:00:00.000+05:30,2750
0.0,267.27,0.0,0.0,1,1.0,0.0,2017-02-10T06:00:00.000+05:30,5684
0.0,267.46,0.0,0.0,1,1.0,0.0,2017-02-10T07:00:00.000+05:30,6474
0.0,267.61,0.0,0.0,1,1.0,0.0,2017-02-10T08:00:00.000+05:30,5710
0.0,268.33,0.0,0.0,1,1.0,0.0,2017-02-10T09:00:00.000+05:30,4795
0.0,269.71,0.0,0.0,1,1.0,0.0,2017-02-10T10:00:00.000+05:30,4203
0.0,271.15,0.0,0.0,1,1.0,0.0,2017-02-10T11:00:00.000+05:30,4464
0.0,273.39,0.0,0.0,75,0.0,3.0,2017-02-10T12:00:00.000+05:30,4664
0.0,275.27,0.0,0.0,40,0.0,4.0,2017-02-10T13:00:00.000+05:30,4622
0.0,277.02,0.0,0.0,40,0.0,4.0,2017-02-10T14:00:00.000+05:30,4989
0.0,278.58,0.0,0.0,40,0.0,4.0,2017-02-10T15:00:00.000+05:30,5670
0.0,279.61,0.0,0.0,1,1.0,0.0,2017-02-10T16:00:00.000+05:30,6566
0.0,279.55,0.0,0.0,1,1.0,0.0,2017-02-10T17:00:00.000+05:30,6124
0.0,278.78,0.0,0.0,40,0.0,4.0,2017-02-10T18:00:00.000+05:30,4694
0.0,277.96,0.0,0.0,75,0.0,3.0,2017-02-10T19:00:00.000+05:30,3186
0.0,277.59,0.0,0.0,1,1.0,0.0,2017-02-10T20:00:00.000+05:30,2646
0.0,278.08,0.0,0.0,75,0.0,3.0,2017-02-10T21:00:00.000+05:30,2487
0.0,278.4,0.0,0.0,1,1.0,0.0,2017-02-10T22:00:00.000+05:30,2242
